cohesion,friction_angle,slope_angle,slope_height,Pore Water Pressure Ratio,UCS,Actual_Stability,Predicted_Stability,Failure_Probability,Error,Actual_Label,Predicted_Label
16.67146195,44.1031233,41.97629416,43.72824677,0.839588796,,0,0,4.1619919e-07,0,Stable,Stable
32.72805867,40.83950797,41.59104037,43.09477482,0.565955394,,0,0,1.6076685e-07,0,Stable,Stable
14.04383148,34.38994372,28.36176474,19.3016468,0.987246441,,0,0,4.922312e-05,0,Stable,Stable
42.74964862,41.77991093,53.26095868,17.23519062,0.958095284,,0,0,5.7264213e-05,0,Stable,Stable
5.908771539,35.13631915,45.22599468,27.51228639,0.585116759,,1,1,0.9999881,0,Failure Risk,Failure Risk
18.10531977,25.65514415,30.7205825,21.77021158,0.253921216,,0,0,4.883671e-07,0,Stable,Stable
8.119231762,25.9114894,15.00927022,15.36393097,0.696574235,,1,1,0.99334115,0,Failure Risk,Failure Risk
22.90788753,28.85164654,27.19516003,43.04515722,0.632283701,171.1672323,0,0,3.1961292e-07,0,Stable,Stable
43.62602248,23.9713019,15.88267263,38.21459964,0.356927976,,0,0,7.639232e-07,0,Stable,Stable
43.28288081,36.280099,38.40570905,48.46728628,0.170269352,,0,0,6.4491445e-07,0,Stable,Stable
26.98525223,41.69807271,20.6913307,19.91124983,0.686936303,,0,0,7.5867916e-08,0,Stable,Stable
48.68591672,41.86928331,37.39682581,20.69648976,0.561843562,,0,0,8.6999094e-08,0,Stable,Stable
46.53174943,33.57290875,18.6547402,29.92074792,0.53045954,,0,0,5.6961454e-08,0,Stable,Stable
13.92803282,27.34607297,54.42464683,18.93998934,0.694435141,,0,0,0.0017324892,0,Stable,Stable
24.1490434,43.74812427,44.14145852,18.62733024,0.381498524,,0,0,8.322184e-08,0,Stable,Stable
19.23502591,34.91113974,31.08043035,15.51903579,0.319381716,,0,0,6.993027e-08,0,Stable,Stable
31.26254973,37.57516207,18.70722641,21.09128628,0.972054873,,0,0,6.042052e-06,0,Stable,Stable
20.99028687,41.01016639,29.4823754,34.43681123,0.874523986,,0,0,3.675412e-07,0,Stable,Stable
5.604981979,23.12579039,26.65055597,47.97823455,0.040372758,,1,1,0.9991436,0,Failure Risk,Failure Risk
24.25412817,42.34393771,25.43262384,44.92160635,0.427965314,127.6692628,0,0,3.461427e-07,0,Stable,Stable
47.05724246,38.74418315,15.8804806,23.58141506,0.678591099,,0,0,7.428026e-08,0,Stable,Stable
13.52001891,37.36062374,34.84275792,38.14600545,0.858787233,,0,0,2.3039163e-06,0,Stable,Stable
44.77632784,30.84433504,13.19569879,34.38996522,0.738618619,,0,0,1.7939354e-07,0,Stable,Stable
12.66949408,44.30850941,46.5678024,42.07227029,0.606935686,,0,0,2.344891e-06,0,Stable,Stable
39.59281526,33.49783242,26.87287412,32.35242845,0.646232255,,0,0,1.2033051e-07,0,Stable,Stable
32.71054095,42.78205431,24.90815261,30.44737873,0.010205025,,0,0,4.6403937e-08,0,Stable,Stable
17.59943973,44.73166863,31.51976634,17.5186455,0.059151505,,0,0,6.73649e-08,0,Stable,Stable
48.63074233,37.4166728,59.82770307,25.51640393,0.286584956,,0,0,3.544889e-06,0,Stable,Stable
34.02938505,20.54816074,19.59785757,6.737355212,0.330603751,,0,0,4.4700664e-06,0,Stable,Stable
29.51508269,25.7383221,24.11556011,21.6654891,0.45125844,,0,0,4.142837e-07,0,Stable,Stable
41.86537596,42.10596863,40.22835333,34.7058675,0.580771742,,0,0,9.366258e-08,0,Stable,Stable
46.08031911,44.36557792,15.58207858,33.61263604,0.863949221,,0,0,2.0422931e-07,0,Stable,Stable
32.44916718,33.65684553,41.36860603,18.02555172,0.615771658,,0,0,2.6726394e-07,0,Stable,Stable
21.46422664,28.24939071,17.73425632,7.366215282,0.64696132,,0,0,2.5489618e-07,0,Stable,Stable
27.89331302,28.55706782,18.79382954,18.23626602,0.53107143,,0,0,1.1062914e-07,0,Stable,Stable
24.235274,22.86658015,46.67916305,6.266949159,0.087432522,,0,0,6.972423e-06,0,Stable,Stable
34.5108326,26.03057813,47.97860961,40.63566916,0.900300936,202.1294811,0,0,0.000113772294,0,Stable,Stable
26.8473151,39.22273599,35.12001697,11.22548951,0.655644415,,0,0,2.1923711e-07,0,Stable,Stable
22.25817925,39.65270744,30.51156168,12.42395955,0.540086978,,0,0,1.2657712e-07,0,Stable,Stable
22.49578035,42.21065355,46.7689958,23.89921736,0.310482211,,0,0,1.2523127e-07,0,Stable,Stable
44.38980872,28.16123604,34.37637106,15.70183243,0.507918872,,0,0,2.9576086e-07,0,Stable,Stable
10.44865842,33.61938989,24.9065562,23.35044436,0.39377413,,0,0,6.471509e-07,0,Stable,Stable
9.487893755,21.13145785,11.64920302,25.52661729,0.448188376,73.02859674,0,0,0.08854013,0,Stable,Stable
11.80102999,36.50145431,35.42172938,40.75887551,0.568662141,,0,0,8.123362e-07,0,Stable,Stable
7.405957586,28.73080727,53.51002656,25.72225454,0.706877262,,1,1,0.99998677,0,Failure Risk,Failure Risk
14.84783676,28.83018119,42.17022647,41.82026033,0.606619133,,0,0,2.8873242e-06,0,Stable,Stable
37.00522767,40.64542292,15.43893651,7.233841473,0.720314858,,0,0,1.9842079e-07,0,Stable,Stable
39.2774401,22.02898527,53.07675146,38.34628807,0.124759015,,0,0,1.6021912e-05,0,Stable,Stable
23.28799338,36.74606272,55.56406687,27.58241847,0.994468003,,0,0,0.000110470035,0,Stable,Stable
44.92809508,20.22485732,58.90144865,8.051105737,0.043035157,,0,0,6.389924e-05,0,Stable,Stable
29.14794063,22.9305147,26.44771323,6.666264378,0.254192622,,0,0,1.4395143e-06,0,Stable,Stable
35.68085651,27.15557753,21.97033256,25.83867147,0.689035269,,0,0,3.0249151e-07,0,Stable,Stable
9.005725613,32.94804334,15.32966293,13.7408753,0.159448376,,0,0,8.4617307e-07,0,Stable,Stable
48.51432581,26.06678376,54.08626203,24.54787621,0.523596426,124.2580806,0,0,4.4502598e-05,0,Stable,Stable
26.18420998,26.94993585,16.62974274,49.38146376,0.733828548,,0,0,2.096816e-06,0,Stable,Stable
19.10638805,36.01384492,28.08207228,9.021865005,0.961895699,,0,0,8.966951e-06,0,Stable,Stable
37.18273787,27.54457429,33.65613915,20.20224331,0.500908266,,0,0,2.492614e-07,0,Stable,Stable
8.301234178,38.55447596,44.90123554,18.10199945,0.721322113,,0,0,0.31665513,0,Stable,Stable
31.98588414,27.70590127,15.78425101,39.44208692,0.27715575,,0,0,2.0889428e-07,0,Stable,Stable
17.4501474,24.72823342,37.51809427,27.16306095,0.931322149,,0,0,9.299949e-05,0,Stable,Stable
46.77104059,24.61734442,49.87220987,19.82520812,0.111800603,,0,0,5.2425708e-06,0,Stable,Stable
36.71581263,21.5744477,56.16384199,37.59221573,0.556956991,153.4502953,0,0,0.00040470692,0,Stable,Stable
29.55031449,33.07652272,19.3516115,8.888542345,0.806378589,,0,0,5.482884e-07,0,Stable,Stable
19.77608085,43.43154024,47.1993215,26.1175123,0.900317531,,0,0,5.2171295e-06,0,Stable,Stable
6.168245826,39.55245368,38.04610324,9.58979985,0.498022406,,0,0,0.4446907,0,Stable,Stable
15.58200065,26.00802388,20.84469706,34.00281853,0.826792491,,0,0,7.574583e-06,0,Stable,Stable
46.17845444,39.22029141,28.86773074,47.56935352,0.184519579,,0,0,3.2302074e-07,0,Stable,Stable
48.40066707,38.91061341,17.97346727,21.34315517,0.397966178,,0,0,3.496799e-08,0,Stable,Stable
17.07702644,37.8288496,37.21949559,10.53013857,0.167087464,,0,0,6.759709e-08,0,Stable,Stable
35.54888401,23.34841747,55.80057736,28.32636374,0.171636695,,0,0,9.52899e-05,0,Stable,Stable
26.4042943,31.32332176,29.58104487,20.08834546,0.262930193,,0,0,6.789351e-08,0,Stable,Stable
13.63889776,25.48491776,39.38872451,7.666126824,0.130460064,,0,0,6.1719643e-06,0,Stable,Stable
42.76277647,25.49094979,34.5781856,31.70783268,0.025141704,,0,0,1.2723993e-06,0,Stable,Stable
46.80843621,27.34367004,41.24052445,29.21066648,0.213313496,129.6979245,0,0,2.1820397e-07,0,Stable,Stable
8.900535252,41.07535887,21.70813758,32.02692458,0.345427237,,0,0,1.4356068e-07,0,Stable,Stable
15.90884662,23.73974257,27.72855236,26.79547317,0.2081253,119.864791,0,0,1.2628044e-06,0,Stable,Stable
43.34665927,28.99096204,19.40399525,25.76932034,0.742056923,,0,0,3.5965974e-07,0,Stable,Stable
34.90607426,41.62077332,56.4745306,18.03697069,0.943451513,,0,0,9.775473e-05,0,Stable,Stable
29.13932957,28.02805083,24.27847833,43.59655049,0.811150231,,0,0,1.2429646e-06,0,Stable,Stable
39.43001797,41.00440745,22.62540369,40.52654988,0.138676338,,0,0,6.471528e-08,0,Stable,Stable
12.91360466,31.63267991,20.94810625,48.034175,0.114985194,,0,0,2.3291918e-06,0,Stable,Stable
37.32986636,28.24116242,19.04865577,8.152382285,0.636297788,,0,0,2.550681e-07,0,Stable,Stable
20.40947638,21.5519621,10.93455941,11.43243932,0.797948752,,0,0,1.794352e-05,0,Stable,Stable
7.914748979,20.92089543,56.93106744,25.392917,0.398607131,,1,1,0.9999937,0,Failure Risk,Failure Risk
43.49064509,39.51906907,44.52178473,28.33656278,0.57660735,,0,0,1.7247501e-07,0,Stable,Stable
22.68015331,36.85839509,39.95036064,41.59401477,0.067735122,,0,0,1.0870936e-07,0,Stable,Stable
23.70017895,40.65205174,18.55821874,9.139802259,0.949236813,,0,0,9.7001475e-06,0,Stable,Stable
16.79771983,32.85158116,31.41188703,40.41354039,0.827043018,,0,0,4.6277063e-07,0,Stable,Stable
27.56284154,43.70517655,32.03758617,35.6211618,0.045746397,144.4198323,0,0,3.0560592e-08,0,Stable,Stable
27.76249308,32.52042608,21.79534222,13.38344873,0.745155462,,0,0,4.0872993e-07,0,Stable,Stable
19.86291556,20.27843941,19.19565526,21.5063598,0.8514638,,0,0,4.732883e-05,0,Stable,Stable
36.02658172,26.23091361,32.91091275,36.65414986,0.558062555,,0,0,1.3203845e-06,0,Stable,Stable
33.07581648,22.06835159,54.53961769,45.16559759,0.607273225,,0,0,0.00059429556,0,Stable,Stable
48.58762169,35.89348394,20.02485353,36.02704648,0.305334662,,0,0,2.526372e-08,0,Stable,Stable
39.40536731,35.52416069,40.63161039,34.23869144,0.909671813,,0,0,1.3108191e-06,0,Stable,Stable
19.66260177,25.14426305,55.33111825,45.91833477,0.657716088,,0,0,0.00048996403,0,Stable,Stable
12.89801536,29.46179412,42.35652302,30.0057208,0.84202656,,0,0,0.00022529389,0,Stable,Stable
41.25937246,29.75783031,51.06853013,12.54689983,0.482385251,,0,0,1.0035288e-06,0,Stable,Stable
19.98104433,24.61279989,32.96462268,9.266799882,0.494517044,105.6615668,0,0,2.0669595e-06,0,Stable,Stable
34.98373954,37.38264194,16.97400699,13.18259624,0.554178732,,0,0,8.23639e-08,0,Stable,Stable
38.98258665,40.43609466,44.25815611,37.11187667,0.026273833,,0,0,7.2322734e-08,0,Stable,Stable
5.430277078,22.49054452,51.83852151,5.013995564,0.580146017,,1,1,0.9999988,0,Failure Risk,Failure Risk
41.23717687,24.93131944,25.43072458,26.59462108,0.448531326,,0,0,6.7841074e-07,0,Stable,Stable
28.90150847,40.79133719,42.40842692,48.64237878,0.28388774,,0,0,6.6039956e-07,0,Stable,Stable
32.98474227,35.09997322,48.47757858,10.5894018,0.243723706,,0,0,1.6036473e-07,0,Stable,Stable
38.46953063,26.37648631,41.45907273,29.62860989,0.343382121,,0,0,7.8397306e-07,0,Stable,Stable
6.806649651,20.90149405,36.83770181,10.16300123,0.877277807,,1,1,0.9999989,0,Failure Risk,Failure Risk
24.26215064,20.3386081,53.03974226,29.68233551,0.5215915,,0,0,5.857897e-05,0,Stable,Stable
39.65137109,36.84723497,14.04382199,27.6966798,0.288282866,,0,0,3.1915143e-08,0,Stable,Stable
26.73290134,40.61439676,20.11681257,30.6763474,0.788477847,,0,0,1.2514626e-07,0,Stable,Stable
39.46335368,38.62011882,51.0841078,38.79073979,0.063268352,,0,0,2.9560522e-07,0,Stable,Stable
44.99119467,21.94734414,24.66617382,16.54535838,0.022231114,156.9884108,0,0,2.4559931e-06,0,Stable,Stable
5.973880757,43.34731289,14.08410331,27.9517469,0.918477233,,0,0,0.012365031,0,Stable,Stable
43.78226589,26.09341655,28.06139378,48.86007383,0.985181258,,0,0,5.560101e-05,0,Stable,Stable
5.817108452,40.81230925,42.46098168,12.05578295,0.890809092,,1,1,0.99879223,0,Failure Risk,Failure Risk
36.76379274,34.43171234,25.69402064,35.24453891,0.581539765,,0,0,5.5051736e-08,0,Stable,Stable
30.82208311,26.56074963,39.27144142,29.54934285,0.665786223,,0,0,6.785402e-07,0,Stable,Stable
12.73172802,22.59567715,27.083457,39.32318605,0.896176633,,0,0,0.16320036,0,Stable,Stable
24.07548884,41.16103021,37.61895041,44.36152527,0.18661732,,0,0,1.36794e-07,0,Stable,Stable
16.78055005,26.99808715,42.87626639,11.03682266,0.210278741,,0,0,3.7035605e-07,0,Stable,Stable
25.89666441,23.8602527,34.68503484,46.26044135,0.650367249,,0,0,3.217969e-05,0,Stable,Stable
7.059935274,39.85205109,31.6023577,20.69370636,0.667533251,,0,0,0.021140313,0,Stable,Stable
21.62654256,25.32616867,42.6187049,7.049689883,0.463652397,,0,0,3.6347444e-06,0,Stable,Stable
45.23245723,34.86496135,58.81795498,48.6381237,0.987821073,215.0814035,0,0,6.428815e-05,0,Stable,Stable
49.50676588,27.71939441,39.86362831,35.88032439,0.28554456,,0,0,3.112011e-07,0,Stable,Stable
11.74173287,44.30846696,23.00468568,46.81847662,0.295173973,,0,0,1.7888782e-06,0,Stable,Stable
40.55492805,38.2330187,26.84179224,25.53654803,0.358017061,,0,0,3.8307448e-08,0,Stable,Stable
31.91872453,40.43588173,29.41530705,15.88813072,0.969382844,,0,0,6.635354e-06,0,Stable,Stable
45.59991289,42.31765785,25.68257043,20.63154979,0.893122601,,0,0,5.0015535e-07,0,Stable,Stable
26.31920692,39.2246,35.35802955,48.22507508,0.862517617,113.250093,0,0,1.7283164e-06,0,Stable,Stable
40.91768612,20.03618051,30.40729059,36.12557042,0.435335421,,0,0,1.6349615e-05,0,Stable,Stable
5.548439796,20.66613228,22.23110391,17.37002668,0.782963251,,1,1,0.9999894,0,Failure Risk,Failure Risk
19.32244458,40.2151063,43.78223179,40.83802995,0.999768965,,0,0,8.563781e-06,0,Stable,Stable
23.24863497,27.18713408,31.60389096,9.749999612,0.822844078,,0,0,3.1093841e-06,0,Stable,Stable
21.81637264,40.40675994,11.98454287,10.91606759,0.690582626,,0,0,1.5238862e-07,0,Stable,Stable
20.75908664,43.05390232,41.86806956,41.55414472,0.532508246,,0,0,1.387984e-07,0,Stable,Stable
36.96744413,34.56796755,20.6406613,17.5297871,0.900658651,,0,0,1.000181e-06,0,Stable,Stable
36.24247027,38.77952904,15.53647555,27.87535976,0.905116113,,0,0,8.974531e-07,0,Stable,Stable
36.04960384,39.76568348,36.45173029,23.33608836,0.523793593,,0,0,6.00096e-08,0,Stable,Stable
22.15144919,38.74590558,41.53684397,13.6396302,0.032752177,,0,0,8.053255e-08,0,Stable,Stable
44.78315492,24.86984459,45.35089178,29.07468803,0.925482931,,0,0,0.00057113846,0,Stable,Stable
15.86589027,37.57302495,55.95143257,35.89759157,0.422181195,,0,0,2.84117e-06,0,Stable,Stable
46.752902,25.99794797,26.88618665,24.37401228,0.012046385,,0,0,3.3675087e-07,0,Stable,Stable
23.05964498,32.83481005,44.3349718,10.48584366,0.281760328,,0,0,1.312157e-07,0,Stable,Stable
48.44709223,26.67724443,11.36998858,10.26575918,0.312804211,,0,0,2.2200892e-07,0,Stable,Stable
32.22821683,22.09107726,49.25340287,25.11816431,0.104651987,,0,0,7.094612e-06,0,Stable,Stable
37.87394095,38.87188867,55.72910836,32.41799189,0.252554981,,0,0,2.1884866e-06,0,Stable,Stable
21.29804409,34.59593151,55.23017418,12.32823602,0.295712457,,0,0,2.2980485e-06,0,Stable,Stable
19.24419791,20.93143027,26.92078455,46.89919756,0.472687364,,0,0,3.670798e-05,0,Stable,Stable
39.71681937,34.37075067,18.91416141,30.37208658,0.628775346,,0,0,5.9289544e-08,0,Stable,Stable
27.0360519,26.37790912,49.75480312,5.888423655,0.569617232,,0,0,6.997329e-06,0,Stable,Stable
34.10487325,42.37610719,39.49135344,12.13610067,0.982619186,,0,0,6.77547e-06,0,Stable,Stable
46.98331469,33.21852529,35.77084811,18.52616181,0.1033346,,0,0,6.226707e-08,0,Stable,Stable
11.34769098,23.51540892,15.65778914,14.21362778,0.594997763,,0,0,0.0020951917,0,Stable,Stable
24.97625141,32.95895666,43.77695811,21.78777689,0.671932241,,0,0,6.693238e-07,0,Stable,Stable
11.38229729,24.77766095,46.8819488,23.20302105,0.055970378,,0,0,0.00212324,0,Stable,Stable
10.24450745,30.25714277,15.80691498,28.99345237,0.752171105,,0,0,6.32172e-05,0,Stable,Stable
35.86426049,34.62343747,23.26442577,9.793730019,0.92541536,,0,0,3.8120206e-06,0,Stable,Stable
32.51892176,30.906732,15.00745692,34.28877322,0.067500052,,0,0,3.4152418e-08,0,Stable,Stable
36.05948495,38.56240151,27.59475058,23.39576029,0.056706399,,0,0,4.5970342e-08,0,Stable,Stable
32.34752365,35.21480217,35.8440337,33.34419253,0.214097261,,0,0,3.1917274e-08,0,Stable,Stable
31.25238045,34.04885356,47.8744086,23.45619593,0.595398747,137.3310191,0,0,7.564704e-07,0,Stable,Stable
49.81579882,22.4760083,41.4442124,36.51428496,0.288028694,,0,0,9.715997e-06,0,Stable,Stable
30.73440724,26.64096666,59.45852004,41.80971033,0.714717129,,0,0,0.00012895754,0,Stable,Stable
10.05821201,21.41877955,19.14352176,38.00194382,0.245652153,,0,0,0.038671803,0,Stable,Stable
23.0098593,38.61417988,15.47448542,22.18853448,0.532313141,,0,0,4.8058197e-08,0,Stable,Stable
14.53916844,30.20170508,12.25710369,20.88836094,0.677844498,,0,0,3.4043913e-07,0,Stable,Stable
35.60896056,42.66250691,13.60727868,43.92821711,0.046425122,,0,0,5.3986422e-08,0,Stable,Stable
42.41193277,38.63084633,43.79144657,7.068428588,0.413825556,,0,0,1.08386786e-07,0,Stable,Stable
42.63394438,44.78071115,28.10393355,10.68464772,0.764836187,,0,0,2.963487e-07,0,Stable,Stable
21.95688228,29.89384626,32.8981658,37.68539877,0.181656906,,0,0,1.13521786e-07,0,Stable,Stable
7.890586163,27.05006424,47.28243418,25.5063718,0.775907948,,1,1,0.9999964,0,Failure Risk,Failure Risk
45.77087551,34.70140168,41.74994096,15.44952479,0.659106914,,0,0,2.6765878e-07,0,Stable,Stable
21.21792823,29.8883599,57.58752579,17.58386206,0.958117628,,0,0,0.00066060515,0,Stable,Stable
33.86706661,43.67720812,41.06159952,29.46623304,0.316869925,,0,0,5.225591e-08,0,Stable,Stable
20.40382782,29.87529175,52.43627852,28.07199777,0.498331967,,0,0,9.1639123e-07,0,Stable,Stable
9.304861389,44.32883233,20.24433013,38.28884499,0.769727304,,0,0,1.7930902e-06,0,Stable,Stable
23.00654603,25.20460064,33.91365263,46.85398286,0.367434381,,0,0,8.1658245e-06,0,Stable,Stable
6.2986061,40.41418024,26.28998595,5.000753132,0.890751703,,1,0,0.08399919,1,Failure Risk,Stable
33.06316763,23.95773828,17.0927763,40.86357847,0.651481935,,0,0,1.8566703e-06,0,Stable,Stable
39.92220315,33.13762858,30.45276907,46.00517153,0.467339554,,0,0,4.5506195e-07,0,Stable,Stable
22.93698482,43.11921716,17.30076074,20.01072476,0.559851857,,0,0,5.4374777e-08,0,Stable,Stable
23.47718302,37.7376198,16.04743508,10.49782928,0.068297737,,0,0,5.961635e-08,0,Stable,Stable
38.88888775,25.22301694,42.25023355,34.52118438,0.607092237,,0,0,8.451662e-06,0,Stable,Stable
8.466201337,25.17942319,33.79358482,6.564542141,0.58571458,,1,1,0.9999788,0,Failure Risk,Failure Risk
19.77584332,43.67774035,20.66750209,47.79783634,0.750963486,,0,0,3.7716106e-07,0,Stable,Stable
46.07864105,28.67154677,39.93915595,16.07728269,0.067181874,,0,0,2.1554196e-07,0,Stable,Stable
43.65672663,26.67847114,13.54637559,13.70895762,0.00062975,,0,0,1.8879136e-07,0,Stable,Stable
7.543158097,22.18716724,12.59059608,29.15118814,0.887730517,,1,1,0.99942267,0,Failure Risk,Failure Risk
12.04853815,22.6528365,27.99931724,31.51640742,0.901768927,,1,1,0.7959876,0,Failure Risk,Failure Risk
19.71312891,34.68939944,50.01208715,41.63020688,0.38030191,,0,0,4.2590693e-07,0,Stable,Stable
30.71082046,21.40568575,14.29302953,47.94887846,0.973012753,,0,0,0.0003738498,0,Stable,Stable
49.60699244,25.4473266,44.6106963,43.18178586,0.375959988,,0,0,8.571298e-06,0,Stable,Stable
36.25438883,21.00601054,37.18728224,14.92545473,0.747862245,,0,0,0.00010031058,0,Stable,Stable
7.724851531,34.81949235,20.82978411,30.0049935,0.213944787,,0,0,2.4728797e-06,0,Stable,Stable
21.30847888,42.9395696,54.59861184,5.360715135,0.340573758,,0,0,1.5675361e-06,0,Stable,Stable
42.14364969,21.86682325,13.52285274,17.15313578,0.986300177,,0,0,0.00032281483,0,Stable,Stable
35.81251417,23.1454367,55.394891,45.71530368,0.992739306,,0,0,0.0034445568,0,Stable,Stable
39.13050863,28.5995744,25.0062464,18.24407054,0.129538848,,0,0,1.2591674e-07,0,Stable,Stable
18.62481166,20.95170578,54.28040496,10.65732048,0.127944861,,0,0,4.6921592e-05,0,Stable,Stable
35.03967226,21.44058454,45.69050987,29.88053716,0.0027671,,0,0,1.1017331e-05,0,Stable,Stable
36.68550594,20.88377053,30.37997651,23.79866537,0.657298603,,0,0,3.3099826e-05,0,Stable,Stable
38.17713574,28.93986943,45.96499685,29.68096161,0.328044789,,0,0,4.4890712e-07,0,Stable,Stable
23.24621628,42.94440631,33.91473277,40.90270412,0.244491196,,0,0,9.470087e-08,0,Stable,Stable
45.30511457,36.44193584,12.34303779,27.51891319,0.665777069,,0,0,6.950528e-08,0,Stable,Stable
23.44273151,40.6026031,30.61032085,30.89739638,0.153755444,174.1285516,0,0,3.3985092e-08,0,Stable,Stable
37.93855273,25.87090123,37.74492283,33.78993458,0.009360966,,0,0,4.6982876e-07,0,Stable,Stable
31.32101751,40.1556831,32.09335619,29.38562961,0.02703969,,0,0,3.959166e-08,0,Stable,Stable
7.328546585,27.85000939,54.83240817,19.82813989,0.105834814,,1,1,0.9956963,0,Failure Risk,Failure Risk
34.04607915,28.16584651,25.4982441,24.66365765,0.623222763,,0,0,1.4432324e-07,0,Stable,Stable
31.38638636,41.42789856,21.4099032,30.01872465,0.00456917,,0,0,4.2336858e-08,0,Stable,Stable
47.34304796,37.21460722,31.80041665,15.47526071,0.409784394,,0,0,7.197952e-08,0,Stable,Stable
45.88007926,40.21226135,38.58732365,12.08698873,0.753366562,,0,0,5.365116e-07,0,Stable,Stable
19.42991268,44.44406971,18.69836344,16.31524009,0.509313285,,0,0,7.2529815e-08,0,Stable,Stable
15.78244244,39.28925426,23.98110848,36.18232943,0.024502768,,0,0,3.3328206e-08,0,Stable,Stable
45.77619144,21.12066785,51.91717354,36.65689887,0.486078652,,0,0,7.775891e-05,0,Stable,Stable
48.22703645,36.25852923,20.54484879,47.37664106,0.977485185,,0,0,6.8024688e-06,0,Stable,Stable
36.75034357,34.11407853,36.69215465,16.20698189,0.25267579,,0,0,8.2811106e-08,0,Stable,Stable
26.65093149,29.55852826,12.00994892,40.38528887,0.408821791,,0,0,1.0333033e-07,0,Stable,Stable
8.05667919,40.48494612,34.64920039,30.4314623,0.136449754,,0,0,2.4622494e-07,0,Stable,Stable
22.22708936,34.42363107,55.92179938,36.74223748,0.648596891,120.5557843,0,0,1.2858389e-05,0,Stable,Stable
6.415573786,20.98988929,54.44428365,34.90162222,0.152694288,,1,1,0.99996567,0,Failure Risk,Failure Risk
22.08319099,22.56888606,10.31610448,47.26784955,0.881516798,,0,0,4.093586e-05,0,Stable,Stable
30.49099727,40.4559507,54.75959998,18.8189119,0.353853801,,0,0,2.3731993e-06,0,Stable,Stable
46.28128933,23.05632591,25.9607731,22.365063,0.906723057,,0,0,4.542121e-05,0,Stable,Stable
32.04845596,29.69915833,41.89674972,22.1705912,0.417870018,,0,0,1.1215118e-07,0,Stable,Stable
30.67568191,43.98094762,28.00517234,41.16939551,0.166997093,,0,0,8.099144e-08,0,Stable,Stable
15.63111355,34.36136596,26.47738391,27.28566424,0.246451555,,0,0,6.1904586e-08,0,Stable,Stable
36.62522947,28.52610338,12.2483254,32.86777374,0.170390804,,0,0,6.732418e-08,0,Stable,Stable
20.60420324,39.34746672,59.1458558,45.40376778,0.655419875,,0,0,1.8708004e-05,0,Stable,Stable
36.78026765,25.2456509,19.19421963,24.7312628,0.822246595,,0,0,3.5030318e-06,0,Stable,Stable
18.25920064,34.64922947,58.42793458,44.50421425,0.450148305,112.0484331,0,0,6.882627e-06,0,Stable,Stable
11.46098586,31.5300618,51.19380875,9.21118636,0.416241694,,0,0,0.00014026073,0,Stable,Stable
32.24301674,36.20276469,24.28375941,10.84985085,0.255434095,,0,0,5.906312e-08,0,Stable,Stable
34.77943196,28.3301058,36.65164425,14.17150524,0.398122222,,0,0,2.146226e-07,0,Stable,Stable
13.60323676,23.98495852,12.61255786,33.5503697,0.027532282,,0,0,2.4688054e-06,0,Stable,Stable
13.63445209,41.42794877,15.08511418,22.62002106,0.927869112,,0,0,8.658986e-06,0,Stable,Stable
8.983357365,35.9588396,31.28387405,48.47859915,0.227697263,,0,0,9.375618e-05,0,Stable,Stable
